"Word","Electric","Electrical","c","d","GStat","Association"
"voice",2,0,2830,2029,2.16163378208754,"electric"
"warrior",2,0,2830,2029,2.16163378208754,"electric"
"water-heater",2,0,2830,2029,2.16163378208754,"electric"
"winger",2,0,2830,2029,2.16163378208754,"electric"
"wok",2,0,2830,2029,2.16163378208754,"electric"
"works",2,0,2830,2029,2.16163378208754,"electric"
"$335m",1,0,2831,2029,1.08066942028117,"electric"
"J–85",1,0,2831,2029,1.08066942028117,"electric"
"accumulator",1,0,2831,2029,1.08066942028117,"electric"
"advertising",1,0,2831,2029,1.08066942028117,"electric"
"alarm",1,0,2831,2029,1.08066942028117,"electric"
"amplification",1,0,2831,2029,1.08066942028117,"electric"
"anchor",1,0,2831,2029,1.08066942028117,"electric"
"android",1,0,2831,2029,1.08066942028117,"electric"
"animal",1,0,2831,2029,1.08066942028117,"electric"
"arm",1,0,2831,2029,1.08066942028117,"electric"
"art",1,0,2831,2029,1.08066942028117,"electric"
"auction",1,0,2831,2029,1.08066942028117,"electric"
"avalanche",1,0,2831,2029,1.08066942028117,"electric"
"avenue",1,0,2831,2029,1.08066942028117,"electric"
"awareness",1,0,2831,2029,1.08066942028117,"electric"
"back",1,0,2831,2029,1.08066942028117,"electric"
"balloon",1,0,2831,2029,1.08066942028117,"electric"
"band",1,0,2831,2029,1.08066942028117,"electric"
"bassist",1,0,2831,2029,1.08066942028117,"electric"
"bath",1,0,2831,2029,1.08066942028117,"electric"
"beach",1,0,2831,2029,1.08066942028117,"electric"
"beam",1,0,2831,2029,1.08066942028117,"electric"
"beat",1,0,2831,2029,1.08066942028117,"electric"
"bedside",1,0,2831,2029,1.08066942028117,"electric"
"blood",1,0,2831,2029,1.08066942028117,"electric"
"blow-heater",1,0,2831,2029,1.08066942028117,"electric"
"bogie",1,0,2831,2029,1.08066942028117,"electric"
"book",1,0,2831,2029,1.08066942028117,"electric"
"booster",1,0,2831,2029,1.08066942028117,"electric"
"boss",1,0,2831,2029,1.08066942028117,"electric"
"box",1,0,2831,2029,1.08066942028117,"electric"
"breaker",1,0,2831,2029,1.08066942028117,"electric"
"breast",1,0,2831,2029,1.08066942028117,"electric"
"brightness",1,0,2831,2029,1.08066942028117,"electric"
"buggy",1,0,2831,2029,1.08066942028117,"electric"
"butterfly",1,0,2831,2029,1.08066942028117,"electric"
"cannon",1,0,2831,2029,1.08066942028117,"electric"
"capital",1,0,2831,2029,1.08066942028117,"electric"
"card",1,0,2831,2029,1.08066942028117,"electric"
"cart",1,0,2831,2029,1.08066942028117,"electric"
"carver",1,0,2831,2029,1.08066942028117,"electric"
"carving-knife",1,0,2831,2029,1.08066942028117,"electric"
"carving-knive",1,0,2831,2029,1.08066942028117,"electric"
"cattle",1,0,2831,2029,1.08066942028117,"electric"
"chafing-dish",1,0,2831,2029,1.08066942028117,"electric"
"character",1,0,2831,2029,1.08066942028117,"electric"
"city",1,0,2831,2029,1.08066942028117,"electric"
"clipping",1,0,2831,2029,1.08066942028117,"electric"
"coffee-mill",1,0,2831,2029,1.08066942028117,"electric"
"coil",1,0,2831,2029,1.08066942028117,"electric"
"commuter",1,0,2831,2029,1.08066942028117,"electric"
"condensation",1,0,2831,2029,1.08066942028117,"electric"
"context",1,0,2831,2029,1.08066942028117,"electric"
"conversion",1,0,2831,2029,1.08066942028117,"electric"
"corp.",1,0,2831,2029,1.08066942028117,"electric"
"counterpoint",1,0,2831,2029,1.08066942028117,"electric"
"crane",1,0,2831,2029,1.08066942028117,"electric"
"crayon",1,0,2831,2029,1.08066942028117,"electric"
"cutter",1,0,2831,2029,1.08066942028117,"electric"
"cylinder",1,0,2831,2029,1.08066942028117,"electric"
"de-ice",1,0,2831,2029,1.08066942028117,"electric"
"delivery",1,0,2831,2029,1.08066942028117,"electric"
"design",1,0,2831,2029,1.08066942028117,"electric"
"displacement",1,0,2831,2029,1.08066942028117,"electric"
"display",1,0,2831,2029,1.08066942028117,"electric"
"dodgem",1,0,2831,2029,1.08066942028117,"electric"
"doorbell",1,0,2831,2029,1.08066942028117,"electric"
"drill/driver",1,0,2831,2029,1.08066942028117,"electric"
"dustcart",1,0,2831,2029,1.08066942028117,"electric"
"east",1,0,2831,2029,1.08066942028117,"electric"
"element",1,0,2831,2029,1.08066942028117,"electric"
"equivalent",1,0,2831,2029,1.08066942028117,"electric"
"fake-log",1,0,2831,2029,1.08066942028117,"electric"
"family",1,0,2831,2029,1.08066942028117,"electric"
"felling-saw",1,0,2831,2029,1.08066942028117,"electric"
"fibre",1,0,2831,2029,1.08066942028117,"electric"
"final",1,0,2831,2029,1.08066942028117,"electric"
"fireplace",1,0,2831,2029,1.08066942028117,"electric"
"flag",1,0,2831,2029,1.08066942028117,"electric"
"flashlight",1,0,2831,2029,1.08066942028117,"electric"
"flymo",1,0,2831,2029,1.08066942028117,"electric"
"folding",1,0,2831,2029,1.08066942028117,"electric"
"folk",1,0,2831,2029,1.08066942028117,"electric"
"fondue",1,0,2831,2029,1.08066942028117,"electric"
"format",1,0,2831,2029,1.08066942028117,"electric"
"foundation",1,0,2831,2029,1.08066942028117,"electric"
"fountain",1,0,2831,2029,1.08066942028117,"electric"
"fox",1,0,2831,2029,1.08066942028117,"electric"
"fridge",1,0,2831,2029,1.08066942028117,"electric"
"frost",1,0,2831,2029,1.08066942028117,"electric"
"furling",1,0,2831,2029,1.08066942028117,"electric"
"garage",1,0,2831,2029,1.08066942028117,"electric"
"glass",1,0,2831,2029,1.08066942028117,"electric"
"gold",1,0,2831,2029,1.08066942028117,"electric"
"golf",1,0,2831,2029,1.08066942028117,"electric"
"grade",1,0,2831,2029,1.08066942028117,"electric"
"greenhouse",1,0,2831,2029,1.08066942028117,"electric"
"grid",1,0,2831,2029,1.08066942028117,"electric"
"grill",1,0,2831,2029,1.08066942028117,"electric"
"gypsy",1,0,2831,2029,1.08066942028117,"electric"
"hair",1,0,2831,2029,1.08066942028117,"electric"
"haircurler",1,0,2831,2029,1.08066942028117,"electric"
"hammer",1,0,2831,2029,1.08066942028117,"electric"
"hare",1,0,2831,2029,1.08066942028117,"electric"
"heat",1,0,2831,2029,1.08066942028117,"electric"
"help",1,0,2831,2029,1.08066942028117,"electric"
"hollow-bodied",1,0,2831,2029,1.08066942028117,"electric"
"home",1,0,2831,2029,1.08066942028117,"electric"
"hook-up",1,0,2831,2029,1.08066942028117,"electric"
"hoover",1,0,2831,2029,1.08066942028117,"electric"
"hope",1,0,2831,2029,1.08066942028117,"electric"
"imitation",1,0,2831,2029,1.08066942028117,"electric"
"impact",1,0,2831,2029,1.08066942028117,"electric"
"induction",1,0,2831,2029,1.08066942028117,"electric"
"institute",1,0,2831,2029,1.08066942028117,"electric"
"investment",1,0,2831,2029,1.08066942028117,"electric"
"jab",1,0,2831,2029,1.08066942028117,"electric"
"jigsaw",1,0,2831,2029,1.08066942028117,"electric"
"jolt",1,0,2831,2029,1.08066942028117,"electric"
"jug",1,0,2831,2029,1.08066942028117,"electric"
"junction",1,0,2831,2029,1.08066942028117,"electric"
"killing",1,0,2831,2029,1.08066942028117,"electric"
"kiln",1,0,2831,2029,1.08066942028117,"electric"
"knife-fish",1,0,2831,2029,1.08066942028117,"electric"
"laboratory",1,0,2831,2029,1.08066942028117,"electric"
"ladder",1,0,2831,2029,1.08066942028117,"electric"
"lead",1,0,2831,2029,1.08066942028117,"electric"
"leaflet",1,0,2831,2029,1.08066942028117,"electric"
"leakage",1,0,2831,2029,1.08066942028117,"electric"
"lewmar",1,0,2831,2029,1.08066942028117,"electric"
"light-bulb",1,0,2831,2029,1.08066942028117,"electric"
"light-railway",1,0,2831,2029,1.08066942028117,"electric"
"lighter",1,0,2831,2029,1.08066942028117,"electric"
"limo",1,0,2831,2029,1.08066942028117,"electric"
"link",1,0,2831,2029,1.08066942028117,"electric"
"list",1,0,2831,2029,1.08066942028117,"electric"
"lithotripter",1,0,2831,2029,1.08066942028117,"electric"
"mantis",1,0,2831,2029,1.08066942028117,"electric"
"massage",1,0,2831,2029,1.08066942028117,"electric"
"mazda",1,0,2831,2029,1.08066942028117,"electric"
"milking",1,0,2831,2029,1.08066942028117,"electric"
"minigun",1,0,2831,2029,1.08066942028117,"electric"
"mirror",1,0,2831,2029,1.08066942028117,"electric"
"mistress",1,0,2831,2029,1.08066942028117,"electric"
"mix",1,0,2831,2029,1.08066942028117,"electric"
"monorail",1,0,2831,2029,1.08066942028117,"electric"
"muse",1,0,2831,2029,1.08066942028117,"electric"
"newscaster",1,0,2831,2029,1.08066942028117,"electric"
"number",1,0,2831,2029,1.08066942028117,"electric"
"nylon",1,0,2831,2029,1.08066942028117,"electric"
"off-road",1,0,2831,2029,1.08066942028117,"electric"
"offer",1,0,2831,2029,1.08066942028117,"electric"
"official",1,0,2831,2029,1.08066942028117,"electric"
"oil",1,0,2831,2029,1.08066942028117,"electric"
"one-person-operated",1,0,2831,2029,1.08066942028117,"electric"
"overhead",1,0,2831,2029,1.08066942028117,"electric"
"pace",1,0,2831,2029,1.08066942028117,"electric"
"passion",1,0,2831,2029,1.08066942028117,"electric"
"pear",1,0,2831,2029,1.08066942028117,"electric"
"performer",1,0,2831,2029,1.08066942028117,"electric"
"phoenix",1,0,2831,2029,1.08066942028117,"electric"
"plan",1,0,2831,2029,1.08066942028117,"electric"
"plate",1,0,2831,2029,1.08066942028117,"electric"
"playing",1,0,2831,2029,1.08066942028117,"electric"
"pond",1,0,2831,2029,1.08066942028117,"electric"
"pool",1,0,2831,2029,1.08066942028117,"electric"
"portable",1,0,2831,2029,1.08066942028117,"electric"
"portrait",1,0,2831,2029,1.08066942028117,"electric"
"power-drill",1,0,2831,2029,1.08066942028117,"electric"
"present'",1,0,2831,2029,1.08066942028117,"electric"
"printing",1,0,2831,2029,1.08066942028117,"electric"
"probe",1,0,2831,2029,1.08066942028117,"electric"
"production",1,0,2831,2029,1.08066942028117,"electric"
"prune",1,0,2831,2029,1.08066942028117,"electric"
"psychedelia",1,0,2831,2029,1.08066942028117,"electric"
"purifier",1,0,2831,2029,1.08066942028117,"electric"
"push",1,0,2831,2029,1.08066942028117,"electric"
"push-button",1,0,2831,2029,1.08066942028117,"electric"
"pylon",1,0,2831,2029,1.08066942028117,"electric"
"quarrel",1,0,2831,2029,1.08066942028117,"electric"
"racing",1,0,2831,2029,1.08066942028117,"electric"
"radio",1,0,2831,2029,1.08066942028117,"electric"
"railcar",1,0,2831,2029,1.08066942028117,"electric"
"railcoach",1,0,2831,2029,1.08066942028117,"electric"
"rainbow",1,0,2831,2029,1.08066942028117,"electric"
"rear",1,0,2831,2029,1.08066942028117,"electric"
"release",1,0,2831,2029,1.08066942028117,"electric"
"ripple",1,0,2831,2029,1.08066942028117,"electric"
"road-railway",1,0,2831,2029,1.08066942028117,"electric"
"roller",1,0,2831,2029,1.08066942028117,"electric"
"roof",1,0,2831,2029,1.08066942028117,"electric"
"rose",1,0,2831,2029,1.08066942028117,"electric"
"scissors",1,0,2831,2029,1.08066942028117,"electric"
"scooter",1,0,2831,2029,1.08066942028117,"electric"
"scot",1,0,2831,2029,1.08066942028117,"electric"
"sebadoh",1,0,2831,2029,1.08066942028117,"electric"
"selector",1,0,2831,2029,1.08066942028117,"electric"
"sewing",1,0,2831,2029,1.08066942028117,"electric"
"shock-wave",1,0,2831,2029,1.08066942028117,"electric"
"shredder",1,0,2831,2029,1.08066942028117,"electric"
"signing",1,0,2831,2029,1.08066942028117,"electric"
"siren",1,0,2831,2029,1.08066942028117,"electric"
"sitar",1,0,2831,2029,1.08066942028117,"electric"
"sizzle",1,0,2831,2029,1.08066942028117,"electric"
"solo",1,0,2831,2029,1.08066942028117,"electric"
"sorbetière",1,0,2831,2029,1.08066942028117,"electric"
"space",1,0,2831,2029,1.08066942028117,"electric"
"speed",1,0,2831,2029,1.08066942028117,"electric"
"spin-off",1,0,2831,2029,1.08066942028117,"electric"
"stamen",1,0,2831,2029,1.08066942028117,"electric"
"stanchion",1,0,2831,2029,1.08066942028117,"electric"
"stapler",1,0,2831,2029,1.08066942028117,"electric"
"starter",1,0,2831,2029,1.08066942028117,"electric"
"streetcar",1,0,2831,2029,1.08066942028117,"electric"
"stride",1,0,2831,2029,1.08066942028117,"electric"
"stun-gun",1,0,2831,2029,1.08066942028117,"electric"
"stungun",1,0,2831,2029,1.08066942028117,"electric"
"su",1,0,2831,2029,1.08066942028117,"electric"
"suit",1,0,2831,2029,1.08066942028117,"electric"
"sun-roof",1,0,2831,2029,1.08066942028117,"electric"
"sweetmeat",1,0,2831,2029,1.08066942028117,"electric"
"table-lamp",1,0,2831,2029,1.08066942028117,"electric"
"tacker",1,0,2831,2029,1.08066942028117,"electric"
"taxi",1,0,2831,2029,1.08066942028117,"electric"
"tea-maker",1,0,2831,2029,1.08066942028117,"electric"
"teamaker",1,0,2831,2029,1.08066942028117,"electric"
"telekomunikasyon",1,0,2831,2029,1.08066942028117,"electric"
"temper",1,0,2831,2029,1.08066942028117,"electric"
"theater",1,0,2831,2029,1.08066942028117,"electric"
"thermometer",1,0,2831,2029,1.08066942028117,"electric"
"tightness",1,0,2831,2029,1.08066942028117,"electric"
"time-piece",1,0,2831,2029,1.08066942028117,"electric"
"timer",1,0,2831,2029,1.08066942028117,"electric"
"timetable",1,0,2831,2029,1.08066942028117,"electric"
"tin-opener",1,0,2831,2029,1.08066942028117,"electric"
"tower",1,0,2831,2029,1.08066942028117,"electric"
"transducer",1,0,2831,2029,1.08066942028117,"electric"
"transport",1,0,2831,2029,1.08066942028117,"electric"
"traverser",1,0,2831,2029,1.08066942028117,"electric"
"trike",1,0,2831,2029,1.08066942028117,"electric"
"trimmer",1,0,2831,2029,1.08066942028117,"electric"
"trolley",1,0,2831,2029,1.08066942028117,"electric"
"tumble",1,0,2831,2029,1.08066942028117,"electric"
"turmix",1,0,2831,2029,1.08066942028117,"electric"
"two-seater",1,0,2831,2029,1.08066942028117,"electric"
"underwear",1,0,2831,2029,1.08066942028117,"electric"
"valve",1,0,2831,2029,1.08066942028117,"electric"
"van",1,0,2831,2029,1.08066942028117,"electric"
"vaporiser",1,0,2831,2029,1.08066942028117,"electric"
"wallpaper",1,0,2831,2029,1.08066942028117,"electric"
"war",1,0,2831,2029,1.08066942028117,"electric"
"warmth",1,0,2831,2029,1.08066942028117,"electric"
"washer",1,0,2831,2029,1.08066942028117,"electric"
"washing-machine",1,0,2831,2029,1.08066942028117,"electric"
"whisk/mixer",1,0,2831,2029,1.08066942028117,"electric"
"wind",1,0,2831,2029,1.08066942028117,"electric"
"windlass",1,0,2831,2029,1.08066942028117,"electric"
"wireless",1,0,2831,2029,1.08066942028117,"electric"
"woodworking",1,0,2831,2029,1.08066942028117,"electric"
"yacht",1,0,2831,2029,1.08066942028117,"electric"
"yoghurt-maker",1,0,2831,2029,1.08066942028117,"electric"
"zoom",1,0,2831,2029,1.08066942028117,"electric"
"£5",1,0,2831,2029,1.08066942028117,"electric"
"cooking",4,1,2828,2028,1.06646659190948,"electric"
"one",4,1,2828,2028,1.06646659190948,"electric"
"plug",4,1,2828,2028,1.06646659190948,"electric"
"instrument",6,2,2826,2027,0.982093851711219,"electric"
"cabling",2,1,2830,2028,0.0894150783063398,"electric"
"man",2,1,2830,2028,0.0894150783063398,"electric"
"signalling",2,1,2830,2028,0.0894150783063398,"electric"
"sense",3,2,2829,2027,0.00626022464143558,"electric"
"socket",11,7,2821,2022,0.0608361813404071,"electric"
"switch",5,3,2827,2026,0.0599024250400066,"electric"
"corporation",5,2,2827,2027,0.522360124452094,"electric"
"vector",5,2,2827,2027,0.522360124452094,"electric"
"winch",5,2,2827,2027,0.522360124452094,"electric"
"adjustment",3,1,2829,2028,0.490666707339525,"electric"
"board",3,1,2829,2028,0.490666707339525,"electric"
"wall",3,1,2829,2028,0.490666707339525,"electric"
"industry",21,12,2811,2017,0.400673093365683,"electric"
"power",61,39,2771,1990,0.317397548311282,"electric"
"unit",6,3,2826,2026,0.268568891008758,"electric"
"charge",53,37,2779,1992,0.0149530732266592,"electric"
"flex",6,4,2826,2025,0.0125333005464632,"electric"
